Line,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time_x,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Time_y,RacePosition,GapToLeaderSeconds,IntervalToAheadSeconds
654,2022-08-28 13:05:12.122,0 days 01:04:12.042000,4,3.417777777783158,0 days 00:01:27.542000,8695.0,125.0,3,1.0,False,1,car,4771.520555555552,0.8819676706694101,OnTrack,-2408.783265016309,-14790.218221277717,3707.545762249001,,,,
655,2022-08-28 13:05:12.522,0 days 01:04:12.442000,47,0.6372222222216806,0 days 00:01:27.942000,8375.0,122.0,3,8.0,False,1,car,4785.076111111108,0.8844732790218761,OnTrack,-2523.9794532206183,-14854.918020230685,3702.5719288597193,,,,
656,2022-08-28 13:05:12.842,0 days 01:04:12.762000,6,2.9658333333318296,0 days 00:01:28.262000,8593.0,118.0,3,12.0,False,1,car,4795.564999999997,0.8864120448290301,OnTrack,-2608.0536754613827,-14875.341653907726,3699.618725847572,,,,
657,2022-08-28 13:05:12.913,0 days 01:04:12.833000,6,3.4391670933318026,0 days 00:01:28.333000,8527.3249408,117.1124992,3,23.093760000000003,False,1,pos,4797.853141543948,0.8868349848214672,OnTrack,-2628.0,-14878.0,3699.0,,,,
658,2022-08-28 13:05:13.002,0 days 01:04:12.922000,6,4.032499999998436,0 days 00:01:28.422000,8445.0,116.0,3,37.0,False,1,car,4800.720555555552,0.8873649975139023,OnTrack,-2653.6660029101085,-14880.371456465227,3698.2431465167674,,,,
659,2022-08-28 13:05:13.112,0 days 01:04:13.032000,6,4.429722473177837,0 days 00:01:28.532000,8539.459893472855,116.6094186675668,3,40.04709333783401,False,1,pos,4804.297398802142,0.8880261410780586,OnTrack,-2692.0,-14881.0,3697.0,,,,
660,2022-08-28 13:05:13.363,0 days 01:04:13.283000,6,5.336111111109858,0 days 00:01:28.783000,8755.0,118.0,3,47.0,False,1,car,4812.55333333333,0.8895521676900979,OnTrack,-2816.296204639439,-14871.389309771337,3692.140631024291,,,,
661,2022-08-28 13:05:13.372,0 days 01:04:13.292000,6,5.358610951109889,0 days 00:01:28.792000,8763.6061888,118.1124992,3,47.1124992,False,1,pos,4812.850056031353,0.8896070139018588,OnTrack,-2820.0,-14871.0,3692.0,,,,
662,2022-08-28 13:05:13.523,0 days 01:04:13.443000,6,5.736111111110404,0 days 00:01:28.943000,8908.0,120.0,3,49.0,False,1,car,4817.886666666663,0.8905379808123796,OnTrack,-2866.4875849736704,-14865.118954294645,3690.3846314160983,,,,
663,2022-08-28 13:05:13.792,0 days 01:04:13.712000,6,5.511944497776837,0 days 00:01:29.212000,9551.678418285714,130.56785462857144,3,58.60714057142857,False,1,pos,4827.661631869491,0.8923447849936538,OnTrack,-2923.0,-14851.0,3688.0,,,,
664,2022-08-28 13:05:13.803,0 days 01:04:13.723000,6,5.502777777776828,0 days 00:01:29.223000,9578.0,131.0,3,59.0,False,1,car,4828.075555555552,0.8924212946314052,OnTrack,-2926.43954821402,-14850.06026996546,3687.798395409259,,,,
665,2022-08-28 13:05:13.892,0 days 01:04:13.812000,6,5.131944548923468,0 days 00:01:29.312000,9732.077405336815,132.8246008526728,3,61.635534564971834,False,1,pos,4831.45325274947,0.8930456280470662,OnTrack,-2958.0,-14841.0,3686.0,,,,
666,2022-08-28 13:05:14.233,0 days 01:04:14.153000,6,3.711110860844534,0 days 00:01:29.653000,10322.419238379256,139.815490980807,3,71.73348697227676,False,1,pos,4844.790327855828,0.895510852481948,OnTrack,-3114.0,-14781.0,3682.0,,,,
667,2022-08-28 13:05:14.242,0 days 01:04:14.162000,6,3.6736111111104037,0 days 00:01:29.662000,10338.0,140.0,3,72.0,False,1,car,4845.147777777774,0.8955769235113756,OnTrack,-3117.1964688585663,-14779.616035201645,3681.917123547772,,,,
668,2022-08-28 13:05:14.402,0 days 01:04:14.322000,6,2.695833333333212,0 days 00:01:29.822000,9989.0,144.0,3,60.0,False,1,car,4851.547777777773,0.8967598992581136,OnTrack,-3159.8405010327633,-14759.573142978541,3680.460705184247,,,,
669,2022-08-28 13:05:14.633,0 days 01:04:14.553000,6,1.0916662222221842,0 days 00:01:30.053000,9211.849784685714,146.4750006857143,3,49.27499702857143,False,1,pos,4860.970754966408,0.8985016419887731,OnTrack,-3221.0,-14724.0,3678.0,,,,
670,2022-08-28 13:05:14.682,0 days 01:04:14.602000,6,0.7513888888888687,0 days 00:01:30.102000,9047.0,147.0,3,47.0,False,1,car,4862.981111111107,0.898873236139005,OnTrack,-3242.6468965247723,-14711.378009192418,3677.346531741901,,,,
671,2022-08-28 13:05:14.853,0 days 01:04:14.773000,6,7.8142097141037565,0 days 00:01:30.273000,9071.872736581818,147.3886365090909,3,40.78181585454546,False,1,pos,4870.0046267375,0.9001714624894518,OnTrack,-3327.0,-14662.0,3675.0,,,,
672,2022-08-28 13:05:15.122,0 days 01:04:15.042000,23,18.92472222222932,0 days 00:01:30.542000,9111.0,148.0,4,31.0,False,1,car,4881.069999999995,0.9022167856454104,OnTrack,-3396.8458039622064,-14618.999840944765,3672.820771413594,,,,
673,2022-08-28 13:05:15.233,0 days 01:04:15.153000,23,18.98638892445191,0 days 00:01:30.653000,9027.0562016,148.0,4,27.531248,False,1,pos,4885.637032990248,0.9030609558426015,OnTrack,-3423.0,-14602.0,3672.0,,,,
674,2022-08-28 13:05:15.282,0 days 01:04:15.202000,23,19.013611111118735,0 days 00:01:30.702000,8990.0,148.0,4,26.0,False,1,car,4887.647777777773,0.9034326218295577,OnTrack,-3436.527542351855,-14593.181207244525,3671.5956736135977,,,,
675,2022-08-28 13:05:15.442,0 days 01:04:15.362000,23,19.146944444452856,0 days 00:01:30.862000,8858.0,147.0,4,18.0,False,1,car,4894.181111111106,0.9046402429043527,OnTrack,-3488.7518013167,-14558.836415008787,3670.012937227649,,,,
676,2022-08-28 13:05:15.513,0 days 01:04:15.433000,23,19.403333564452893,0 days 00:01:30.933000,8889.6541952,146.7041664,4,12.674995200000001,False,1,pos,4897.070973851482,0.9051744050189257,OnTrack,-3515.0,-14541.0,3669.0,,,,
677,2022-08-28 13:05:15.682,0 days 01:04:15.602000,23,20.013611111119644,0 days 00:01:31.102000,8965.0,146.0,4,0.0,False,1,car,4903.914444444439,0.9064393518525169,OnTrack,-3581.1091863946976,-14494.73676894643,3666.1246619382264,,,,
678,2022-08-28 13:05:15.693,0 days 01:04:15.613000,23,20.08694487111964,0 days 00:01:31.113000,8957.9187088,145.8624992,4,0.0,False,1,pos,4904.356867837205,0.9065211293749281,OnTrack,-3585.0,-14492.0,3666.0,,,,
679,2022-08-28 13:05:15.842,0 days 01:04:15.762000,23,21.08027777778625,0 days 00:01:31.262000,8862.0,144.0,4,0.0,False,1,car,4910.314444444439,0.9076223275992549,OnTrack,-3632.0767130641902,-14458.715440311935,3665.3188604200877,,,,
680,2022-08-28 13:05:15.893,0 days 01:04:15.813000,23,21.67527852445281,0 days 00:01:31.313000,8825.0249536,143.6812496,4,0.0,False,1,pos,4912.341496102541,0.9079970077475238,OnTrack,-3652.0,-14444.0,3665.0,,,,
681,2022-08-28 13:05:16.113,0 days 01:04:16.033000,23,24.24194519111902,0 days 00:01:31.533000,8665.5249536,142.3062496,4,0.0,False,1,pos,4921.01902460376,0.9096009617723004,OnTrack,-3765.0,-14357.0,3662.0,,,,
682,2022-08-28 13:05:16.162,0 days 01:04:16.082000,23,24.813611111118917,0 days 00:01:31.582000,8630.0,142.0,4,0.0,False,1,car,4922.936666666661,0.9099554186553216,OnTrack,-3785.2773177982563,-14340.877243270825,3661.408111193322,,,,
683,2022-08-28 13:05:16.553,0 days 01:04:16.473000,23,24.852859223604487,0 days 00:01:31.973000,8459.381790254545,139.33409047272727,4,0.0,False,1,pos,4938.050783420803,0.9127491113980585,OnTrack,-3870.0,-14266.0,3659.0,,,,
684,2022-08-28 13:05:16.602,0 days 01:04:16.522000,4,24.857777777786396,0 days 00:01:32.022000,8438.0,139.0,4,0.0,False,1,car,4939.92555555555,0.9130956442052565,OnTrack,-3879.687506181429,-14256.810681112936,3658.831443070349,,,,
685,2022-08-28 13:05:16.842,0 days 01:04:16.762000,4,24.924444444453002,0 days 00:01:32.262000,8350.0,137.0,4,0.0,False,1,car,4949.058888888883,0.9147838491771638,OnTrack,-3933.2669171866823,-14204.756804756937,3658.051766583486,,,,
686,2022-08-28 13:05:16.853,0 days 01:04:16.773000,4,23.55825177351928,0 days 00:01:32.273000,8346.9749824,136.94499968,4,0.0,False,1,pos,4949.476173859132,0.9148609801145517,OnTrack,-3936.0,-14202.0,3658.0,,,,
687,2022-08-28 13:05:17.033,0 days 01:04:16.953000,4,1.2025017735129246,0 days 00:01:32.453000,8297.4749824,136.04499968,4,0.0,False,1,pos,4956.277254499408,0.9161180915909668,OnTrack,-3983.0,-14153.0,3657.0,,,,
688,2022-08-28 13:05:17.042,0 days 01:04:16.962000,6,0.08472222222371784,0 days 00:01:32.462000,8295.0,136.0,4,0.0,False,1,car,4956.614444444439,0.9161804177670629,OnTrack,-3985.318562277609,-14150.476581780702,3656.955135046278,,,,
689,2022-08-28 13:05:17.273,0 days 01:04:17.193000,6,2.843889653334445,0 days 00:01:32.693000,8195.174972342857,133.5249993142857,4,0.0,False,1,pos,4965.163235418195,0.9177605759523577,OnTrack,-4042.0,-14085.0,3656.0,,,,
690,2022-08-28 13:05:17.322,0 days 01:04:17.242000,6,3.4291666666676974,0 days 00:01:32.742000,8174.0,133.0,4,0.0,False,1,car,4966.958888888884,0.9180924844688219,OnTrack,-4053.4907805847242,-14070.899543546035,3655.7631298857154,,,,
691,2022-08-28 13:05:17.493,0 days 01:04:17.413000,6,5.946667608889944,0 days 00:01:32.913000,8089.721397028571,131.77857097142856,4,0.0,False,1,pos,4973.190369725866,0.9192443111401364,OnTrack,-4092.0,-14021.0,3655.0,,,,
692,2022-08-28 13:05:17.602,0 days 01:04:17.522000,6,7.55138888888996,0 days 00:01:33.022000,8036.0,131.0,4,0.0,False,1,car,4977.147777777773,0.9199757982878476,OnTrack,-4114.816024460434,-13988.51426257419,3654.9229134402262,,,,
693,2022-08-28 13:05:17.713,0 days 01:04:17.633000,6,9.555556711112223,0 days 00:01:33.133000,7971.7785344,130.6035712,4,0.0,False,1,pos,4981.173973906887,0.9207200002210276,OnTrack,-4137.0,-13955.0,3655.0,,,,
694,2022-08-28 13:05:17.882,0 days 01:04:17.802000,6,12.606944444445617,0 days 00:01:33.302000,7874.0,130.0,4,0.0,False,1,car,4987.258888888884,0.9218447356655066,OnTrack,-4169.446397615551,-13903.374283286374,3655.0092012064306,,,,
695,2022-08-28 13:05:17.993,0 days 01:04:17.913000,6,10.823149434471365,0 days 00:01:33.413000,7829.9083079111115,128.76666595555557,4,0.0,False,1,pos,4991.192005585574,0.9225717328000806,OnTrack,-4189.0,-13869.0,3655.0,,,,
696,2022-08-28 13:05:18.073,0 days 01:04:17.993000,6,9.537532150521507,0 days 00:01:33.493000,7798.130530133333,127.87777706666667,4,0.0,False,1,pos,4993.99506080911,0.9230898494166763,OnTrack,-4202.0,-13844.0,3655.0,,,,
697,2022-08-28 13:05:18.242,0 days 01:04:18.162000,77,6.821666666671263,0 days 00:01:33.662000,7731.0,126.0,4,0.0,False,1,car,4999.858888888884,0.9241737191668972,OnTrack,-4228.332579166933,-13791.115909711374,3654.941768572077,,,,
698,2022-08-28 13:05:18.293,0 days 01:04:18.213000,77,8.068334897782352,0 days 00:01:33.713000,7706.7749696,125.5218744,4,0.0,False,1,pos,5001.615578302588,0.9244984255686101,OnTrack,-4236.0,-13775.0,3655.0,,,,
699,2022-08-28 13:05:18.553,0 days 01:04:18.473000,77,14.423890453337792,0 days 00:01:33.973000,7583.2749696,123.0843744,4,0.0,False,1,pos,5010.487145165705,0.9261382456365216,OnTrack,-4272.0,-13693.0,3656.0,,,,
700,2022-08-28 13:05:18.562,0 days 01:04:18.482000,77,14.643888888893343,0 days 00:01:33.982000,7579.0,123.0,4,0.0,False,1,car,5010.792222222218,0.9261946360675747,OnTrack,-4273.077496728093,-13690.315910503636,3656.038492289928,,,,
701,2022-08-28 13:05:18.793,0 days 01:04:18.713000,77,20.354723804448334,0 days 00:01:34.213000,7512.999981714286,121.34999954285715,4,0.0,False,1,pos,5018.572386561805,0.9276327213362259,OnTrack,-4298.0,-13616.0,3657.0,,,,
702,2022-08-28 13:05:18.842,0 days 01:04:18.762000,77,21.56611111111488,0 days 00:01:34.262000,7499.0,121.0,4,0.0,False,1,car,5020.203333333329,0.9279341854729344,OnTrack,-4303.603143036295,-13593.412158638435,3657.2276502129835,,,,
703,2022-08-28 13:05:19.013,0 days 01:04:18.933000,77,25.556112604447986,0 days 00:01:34.433000,7310.8999296,119.3968744,4,0.0,False,1,pos,5025.831462961712,0.9289744887307273,OnTrack,-4322.0,-13507.0,3658.0,,,,
704,2022-08-28 13:05:19.162,0 days 01:04:19.082000,77,29.03277777778112,0 days 00:01:34.582000,7147.0,118.0,4,0.0,False,1,car,5030.692222222218,0.9298729512800884,OnTrack,-4329.424064461358,-13461.377234437212,3658.3664314142934,,,,
705,2022-08-28 13:05:19.322,0 days 01:04:19.242000,77,32.67722222222528,0 days 00:01:34.742000,7116.0,117.0,4,0.0,False,1,car,5035.892222222219,0.9308341190743131,OnTrack,-4330.281282736407,-13435.7457885771,3658.6258497123113,,,,
706,2022-08-28 13:05:19.413,0 days 01:04:19.333000,77,34.547779093336416,0 days 00:01:34.833000,7040.545780266667,116.24166613333334,4,0.0,False,1,pos,5038.818050950782,0.9313749291407194,OnTrack,-4331.0,-13416.0,3659.0,,,,
707,2022-08-28 13:05:19.562,0 days 01:04:19.482000,77,37.610555555558676,0 days 00:01:34.982000,6917.0,115.0,4,0.0,False,1,car,5043.558888888885,0.932251225437593,OnTrack,-4333.0245861734065,-13373.249564879841,3660.0077482670995,,,,
708,2022-08-28 13:05:19.673,0 days 01:04:19.593000,77,39.83055506692823,0 days 00:01:35.093000,6910.091287827688,114.07883837702502,4,0.0,False,1,pos,5047.05937543204,0.9328982552317076,OnTrack,-4334.0,-13333.0,3661.0,,,,
709,2022-08-28 13:05:19.803,0 days 01:04:19.723000,77,42.430555555558385,0 days 00:01:35.223000,6902.0,113.0,4,0.0,False,1,car,5051.1236111111075,0.933649488393796,OnTrack,-4333.564278580234,-13277.507671590833,3662.3426078309235,,,,
710,2022-08-28 13:05:19.872,0 days 01:04:19.792000,77,43.77222097778069,0 days 00:01:35.292000,6840.4750570666665,112.42500053333333,4,0.0,False,1,pos,5053.2643206484645,0.9340451770599685,OnTrack,-4333.0,-13251.0,3663.0,,,,
711,2022-08-28 13:05:20.043,0 days 01:04:19.963000,77,47.097222222225355,0 days 00:01:35.463000,6688.0,111.0,4,0.0,False,1,car,5058.523611111107,0.9350173041009618,OnTrack,-4331.289711433033,-13206.63537095664,3664.2083864505316,,,,
712,2022-08-28 13:05:20.172,0 days 01:04:20.092000,77,49.64138762666965,0 days 00:01:35.592000,6626.2643163428575,110.07857188571428,4,0.4607140571428571,False,1,pos,5062.453043583328,0.9357436202436309,OnTrack,-4329.0,-13177.0,3665.0,,,,
713,2022-08-28 13:05:20.323,0 days 01:04:20.243000,77,52.619444444447254,0 days 00:01:35.743000,6554.0,109.0,4,1.0,False,1,car,5067.001388888885,0.9365843362099222,OnTrack,-4324.632143155146,-13132.477686774915,3666.0401409147885,,,,
714,2022-08-28 13:05:20.432,0 days 01:04:20.352000,77,55.19305404444725,0 days 00:01:35.852000,6750.80544,108.0916672,4,0.6972224,False,1,pos,5070.242511297896,0.9371834251477456,OnTrack,-4321.0,-13099.0,3667.0,,,,
715,2022-08-28 13:05:20.673,0 days 01:04:20.593000,77,60.88333031111392,0 days 00:01:36.093000,7185.944213333333,106.0833344,4,0.027778133333333233,False,1,pos,5077.309756412663,0.9384897344550924,OnTrack,-4311.0,-13023.0,3670.0,,,,
716,2022-08-28 13:05:20.683,0 days 01:04:20.603000,77,61.119444444447254,0 days 00:01:36.103000,7204.0,106.0,4,0.0,False,1,car,5077.601388888886,0.9385436397904571,OnTrack,-4310.319449493733,-13018.768368187308,3670.145619708622,,,,
717,2022-08-28 13:05:20.873,0 days 01:04:20.793000,77,66.18611118451933,0 days 00:01:36.293000,7223.068100634679,104.63799281180867,4,0.0,False,1,pos,5083.116732655683,0.9395630957140576,OnTrack,-4294.0,-12926.0,3673.0,,,,
718,2022-08-28 13:05:20.962,0 days 01:04:20.882000,77,68.55944444444776,0 days 00:01:36.382000,7232.0,104.0,3,0.0,False,1,car,5085.661388888886,0.9400334498715054,OnTrack,-4286.913371743326,-12889.332561359617,3674.102031006735,,,,
719,2022-08-28 13:05:21.202,0 days 01:04:21.122000,77,75.49277777778025,0 days 00:01:36.622000,7153.0,101.0,3,0.0,False,1,car,5092.39472222222,0.9412780389383861,OnTrack,-4271.955211093523,-12823.176941711385,3676.139781943363,,,,
720,2022-08-28 13:05:21.353,0 days 01:04:21.273000,77,80.14861308444698,0 days 00:01:36.773000,7020.874944,101.0,3,0.0,False,1,pos,5096.632682165052,0.9420613832865139,OnTrack,-4266.0,-12800.0,3677.0,,,,
721,2022-08-28 13:05:21.362,0 days 01:04:21.282000,77,80.42611111111364,0 days 00:01:36.782000,7013.0,101.0,3,0.0,False,1,car,5096.883611111109,0.9421077649829732,OnTrack,-4265.732517955348,-12799.014151100946,3677.0434771157106,,,,
722,2022-08-28 13:05:21.573,0 days 01:04:21.493000,77,87.69389109333613,0 days 00:01:36.993000,6924.90747328,99.41749952,3,0.0,False,1,pos,5102.6825157149315,0.9431796342804684,OnTrack,-4260.0,-12779.0,3678.0,,,,
723,2022-08-28 13:05:21.762,0 days 01:04:21.682000,77,94.20388888889192,0 days 00:01:37.182000,6846.0,98.0,3,0.0,False,1,car,5107.772499999997,0.9441204667742983,OnTrack,-4247.410393473881,-12731.021673236564,3679.4359470987465,,,,
724,2022-08-28 13:05:21.833,0 days 01:04:21.753000,77,96.76778008889193,0 days 00:01:37.253000,6823.7138688,97.4083328,3,0.0,False,1,pos,5109.666344698166,0.9444705249533643,OnTrack,-4242.0,-12711.0,3680.0,,,,
725,2022-08-28 13:05:22.093,0 days 01:04:22.013000,77,106.15666897778081,0 days 00:01:37.513000,6742.102757688889,95.24166613333334,3,0.0,False,1,pos,5116.516642337471,0.9457367336979321,OnTrack,-4222.0,-12645.0,3682.0,,,,
726,2022-08-28 13:05:22.122,0 days 01:04:22.042000,77,107.20388888889192,0 days 00:01:37.542000,6733.0,95.0,3,0.0,False,1,car,5117.272499999997,0.9458764463983625,OnTrack,-4219.431682376143,-12637.754692674265,3682.2792490798283,,,,
727,2022-08-28 13:05:22.193,0 days 01:04:22.113000,77,109.94528024889175,0 days 00:01:37.613000,6620.81989888,94.28999936,3,0.0,False,1,pos,5119.116109683266,0.9462172191392622,OnTrack,-4213.0,-12620.0,3683.0,,,,
728,2022-08-28 13:05:22.322,0 days 01:04:22.242000,77,114.92611111111364,0 days 00:01:37.742000,6417.0,93.0,3,0.0,False,1,car,5122.439166666664,0.946831452860573,OnTrack,-4202.344611506438,-12588.19921423891,3684.2441390940935,,,,
729,2022-08-28 13:05:22.413,0 days 01:04:22.333000,77,118.71778044444689,0 days 00:01:37.833000,6441.171892,92.4312496,3,0.0,False,1,pos,5124.761115472647,0.9472606417859863,OnTrack,-4195.0,-12566.0,3685.0,,,,
730,2022-08-28 13:05:22.642,0 days 01:04:22.562000,77,128.25944444444667,0 days 00:01:38.062000,6502.0,91.0,3,0.0,False,1,car,5130.528055555553,0.9483266027627002,OnTrack,-4175.303463809934,-12510.72111840535,3686.4196701500687,,,,
731,2022-08-28 13:05:22.713,0 days 01:04:22.633000,77,131.35583612444663,0 days 00:01:38.133000,6443.6468224,90.5562496,3,0.0,False,1,pos,5132.296548431356,0.9486534909158806,OnTrack,-4169.0,-12494.0,3687.0,,,,
732,2022-08-28 13:05:22.913,0 days 01:04:22.833000,77,140.07805834666868,0 days 00:01:38.333000,6279.2718224,89.3062496,3,0.0,False,1,pos,5137.235264604721,0.9495663630179296,OnTrack,-4151.0,-12448.0,3689.0,,,,
733,2022-08-28 13:05:22.962,0 days 01:04:22.882000,77,142.21500000000196,0 days 00:01:38.382000,6239.0,89.0,3,0.0,False,1,car,5138.439166666664,0.9497888922274181,OnTrack,-4146.561411793443,-12436.743375218564,3689.280271533332,,,,
734,2022-08-28 13:05:23.122,0 days 01:04:23.042000,77,149.37055555555798,0 days 00:01:38.542000,6128.0,88.0,3,0.0,False,1,car,5142.350277777775,0.9505118218504246,OnTrack,-4131.91156691995,-12400.018353917985,3689.7847290566274,,,,
735,2022-08-28 13:05:23.153,0 days 01:04:23.073000,77,150.82583633778017,0 days 00:01:38.573000,6230.127988622222,87.82777742222223,3,0.0,False,1,pos,5143.101254715237,0.9506506323978274,OnTrack,-4129.0,-12393.0,3690.0,,,,
736,2022-08-28 13:05:23.433,0 days 01:04:23.353000,77,163.97028078222434,0 days 00:01:38.853000,7152.572433066667,86.27222186666667,3,0.0,False,1,pos,5149.787509499409,0.9518865194675437,OnTrack,-4102.0,-12331.0,3693.0,,,,
737,2022-08-28 13:05:23.482,0 days 01:04:23.402000,77,166.27055555555762,0 days 00:01:38.902000,7314.0,86.0,3,0.0,False,1,car,5150.950277777775,0.9521014455101039,OnTrack,-4097.403114065826,-12320.218728243299,3693.0525201184596,,,,
738,2022-08-28 13:05:23.593,0 days 01:04:23.513000,77,171.60472529777962,0 days 00:01:39.013000,7165.999914666667,85.53749973333333,3,0.0,False,1,pos,5153.581241155353,0.9525877526767024,OnTrack,-4087.0,-12296.0,3693.0,,,,
739,2022-08-28 13:05:23.722,0 days 01:04:23.642000,77,177.80388888889047,0 days 00:01:39.142000,6994.0,85.0,2,0.0,False,1,car,5156.616944444442,0.9531488719525283,OnTrack,-4074.2371278841383,-12268.746845259031,3694.3705457154856,,,,
740,2022-08-28 13:05:23.773,0 days 01:04:23.693000,77,180.33972540444606,0 days 00:01:39.193000,7000.921437257143,84.63571382857143,2,0.0,False,1,pos,5157.80500766712,0.9533684735115939,OnTrack,-4069.0,-12258.0,3695.0,,,,
741,2022-08-28 13:05:23.993,0 days 01:04:23.913000,77,191.27861429333512,0 days 00:01:39.413000,7030.778580114285,83.06428525714286,2,0.0,False,1,pos,5162.866598056888,0.9543040576789404,OnTrack,-4046.0,-12212.0,3697.0,,,,
742,2022-08-28 13:05:24.002,0 days 01:04:23.922000,77,191.7261111111129,0 days 00:01:39.422000,7032.0,83.0,2,0.0,False,1,car,5163.0724999999975,0.9543421165859567,OnTrack,-4045.116778816926,-12210.236043491184,3697.0671076478193,,,,
743,2022-08-28 13:05:24.202,0 days 01:04:24.122000,77,201.89277777777988,0 days 00:01:39.622000,6969.0,82.0,2,0.0,False,1,car,5167.628055555553,0.9551841652945723,OnTrack,-4026.124973320785,-12172.37336181226,3698.419266204522,,,,
744,2022-08-28 13:05:24.273,0 days 01:04:24.193000,77,205.60055889778002,0 days 00:01:39.693000,6953.9124864,81.7041664,2,0.0,False,1,pos,5169.233342969895,0.9554808865567145,OnTrack,-4017.0,-12155.0,3699.0,,,,
745,2022-08-28 13:05:24.442,0 days 01:04:24.362000,77,214.42611111111364,0 days 00:01:39.862000,6918.0,81.0,2,0.0,False,1,car,5173.028055555553,0.9561823010808824,OnTrack,-3989.314482499085,-12103.902231944383,3700.703158209357,,,,
746,2022-08-28 13:05:24.473,0 days 01:04:24.393000,77,216.07083672889163,0 days 00:01:39.893000,6910.0562336,80.8062496,2,0.0,False,1,pos,5173.7202692503315,0.9563102498328331,OnTrack,-3985.0,-12096.0,3701.0,,,,
747,2022-08-28 13:05:24.602,0 days 01:04:24.522000,77,222.9150000000036,0 days 00:01:40.022000,6877.0,80.0,2,0.0,False,1,car,5176.583611111108,0.9568395098290703,OnTrack,-3972.4024038867537,-12072.98180920941,3702.074934532622,,,,
748,2022-08-28 13:05:24.813,0 days 01:04:24.733000,77,234.4613923911146,0 days 00:01:40.233000,6716.405506844444,78.82777742222223,2,0.0,False,1,pos,5181.17732608176,0.957688611922462,OnTrack,-3959.0,-12049.0,3703.0,,,,
749,2022-08-28 13:05:24.962,0 days 01:04:24.882000,77,242.61500000000342,0 days 00:01:40.382000,6603.0,78.0,2,0.0,False,1,car,5184.383611111109,0.9582812615204073,OnTrack,-3943.2696481079784,-12021.226545337213,3702.8633219755666,,,,
750,2022-08-28 13:05:25.013,0 days 01:04:24.933000,77,245.46250357333668,0 days 00:01:40.433000,6581.112472533333,77.78749973333333,2,0.0,False,1,pos,5185.478473562921,0.958483635852674,OnTrack,-3938.0,-12012.0,3703.0,,,,
751,2022-08-28 13:05:25.202,0 days 01:04:25.122000,77,256.01500000000306,0 days 00:01:40.622000,6500.0,77.0,2,0.0,False,1,car,5189.516944444442,0.9592301066506034,OnTrack,-3921.1190246731558,-11983.092848959848,3705.000063897011,,,,
752,2022-08-28 13:05:25.293,0 days 01:04:25.213000,77,261.1716702933364,0 days 00:01:40.713000,6467.5812272,76.4312496,2,0.0,False,1,pos,5191.44296123599,0.9595861115181364,OnTrack,-3907.0,-11960.0,3706.0,,,,
753,2022-08-28 13:05:25.362,0 days 01:04:25.282000,77,265.08166666666966,0 days 00:01:40.782000,6443.0,76.0,2,0.0,False,1,car,5192.89472222222,0.9598544549613818,OnTrack,-3891.6175638437135,-11935.135809349493,3706.551021832092,,,,
754,2022-08-28 13:05:25.433,0 days 01:04:25.353000,77,269.1838925866697,0 days 00:01:40.853000,6414.95497472,75.64499968,2,0.0,False,1,pos,5194.380714013801,0.9601291256253336,OnTrack,-3876.0,-11910.0,3707.0,,,,
755,2022-08-28 13:05:25.562,0 days 01:04:25.482000,77,276.6372222222253,0 days 00:01:40.982000,6364.0,75.0,2,0.0,False,1,car,5197.0613888888865,0.9606246214631644,OnTrack,-3859.9743249333796,-11884.370483343577,3707.6923110514754,,,,
756,2022-08-28 13:05:25.802,0 days 01:04:25.722000,77,290.7038888888919,0 days 00:01:41.222000,6238.0,74.0,2,0.0,False,1,car,5201.99472222222,0.961536498601275,OnTrack,-3850.2763309809607,-11869.970322253463,3708.822202134802,,,,
757,2022-08-28 13:05:25.833,0 days 01:04:25.753000,77,266.1607124476074,0 days 00:01:41.253000,6229.905538844445,73.91388871111111,2,0.0,False,1,pos,5202.628966326221,0.9616537322563603,OnTrack,-3847.0,-11865.0,3709.0,,,,
758,2022-08-28 13:05:26.133,0 days 01:04:26.053000,77,28.646592077231674,0 days 00:01:41.553000,6151.572205511111,73.08055537777778,2,0.0,False,1,pos,5208.716567670887,0.9627789642480085,OnTrack,-3798.0,-11790.0,3711.0,,,,
759,2022-08-28 13:05:26.162,0 days 01:04:26.082000,10,5.6869444444409964,0 days 00:01:41.582000,6144.0,73.0,2,0.0,False,1,car,5209.29472222222,0.9628858303123982,OnTrack,-3794.5229825040296,-11784.660244770806,3711.1811642074176,,,,
760,2022-08-28 13:05:26.512,0 days 01:04:26.432000,10,13.989633460438348,0 days 00:01:41.932000,5906.698429228802,70.61904778490437,2,0.0,False,1,pos,5216.11703001598,0.964146865415023,OnTrack,-3772.0,-11751.0,3713.0,,,,
761,2022-08-28 13:05:26.603,0 days 01:04:26.523000,22,16.148333333336268,0 days 00:01:42.023000,5845.0,70.0,2,0.0,False,1,car,5217.86972222222,0.9644708329730667,OnTrack,-3762.569123734951,-11737.80343572293,3713.3794216573533,,,,
762,2022-08-28 13:05:26.752,0 days 01:04:26.672000,22,25.00555175111446,0 days 00:01:42.172000,5826.375008,69.37916693333334,2,0.0,False,1,pos,5220.733163443678,0.9650001113351283,OnTrack,-3745.0,-11713.0,3714.0,,,,
